 10501176672183255242260.1580224.94078Tehtaanpuisto       Fabriksparken       Tehtaankatu         Fabriksgatan           66735863385825                                        03H 117960.1580224.94078M3               40        110170 
 10501206672932255253560.1647724.94331Kolmikulma          Trekanten           Yrjönkatu 12        Georgsgatan 12         66743293385972                                        03H 119860.1647624.94328M3               40        110070 
 10501326672639255189160.1622324.93117Hietalahdentori     Sandvikstorget      Bulevardi 42        Bulevarden 42          66740653385315                                        02H 080760.1622824.93111M3               40        110174 
 10504086672555255245360.1612724.94134Viiskulma           Femkanten           Fredrikinkatu 19    Fredriksgatan 19       66739563385873                                        02H 081560.1612524.94129M2               20        140041 
 10504126672507255246760.1608924.94178Viiskulma           Femkanten           Fredrikinkatu 12    Fredriksgatan 12       66739073385885VII                                     01H 081660.1608924.94180M2               20        140041 
 10504136672738255233160.1628824.93909Iso Roobertinkatu   Stora Robertsgatan  Fredrikinkatu 21    Fredriksgatan 21       66741443385759                                        02H 081360.1628624.93905M3               20        140042 
 10504146672719255231660.1627824.93903Iso Roobertinkatu   Stora Robertsgatan  Fredrikinkatu 20    Fredriksgatan 20       66741263385743                                        01H 081460.1628024.93912M2               20        140042 
 10504156672170255214160.1578324.93573Perämiehenkatu      Styrmansgatan       Tehtaankatu         Fabriksgatan           66735853385544PMK                                     01H 044460.1577924.93572M2               20        140043 
 10504166672154255215660.1578024.93599Perämiehenkatu      Styrmansgatan       Tehtaankatu 34      Fabriksgatan 34        66735693385558                                        02H 044560.1578224.93599M2               20        140043 
 10504176672244255204960.1584424.93416Telakkakatu         Docksgatan          Pursimiehenkatu 29  Båtmansgatan 29        66736643385455                                        01H 044660.1584224.93417M3               20        140044 
 10504326672645255188560.1622324.93117Hietalahdentori     Sandvikstorget      Bulevardi 42        Bulevarden 42          66740723385309                                        03H 080760.1622724.93109M3               20        140032 
 10504396672767255201260.1631824.93368Aleksant. teatteri  Alexandersteatern   Bulevardi 25        Bulevarden 25          66741883385442                                        01H 080660.1631524.93367M3               20        140031 
 10601016671923255252260.1556224.94250Eira                Eira                Laivurinkatu 3      Skeppargatan 3         66733213385913                                        03H 117760.1555824.94235M4               40        110177 
 10601026672153255246260.1576924.94150Eiran sairaala      Eira sjukhus        Laivurinkatu 27     Skeppargatan 27        66735543385864                                        03H 117560.1576624.94135M3               40        110178 
 10601036672171255243660.1578824.94127Eiran sairaala      Eira sjukhus        Laivurinkatu        Skeppargatan           66735733385838                                        03H 117660.1578724.94125M3               40        110178 
 10601296671896255250260.1554024.94244Eira                Eira                Laivurinkatu        Skeppargatan           66732953385892                                        03H 117860.1554024.94244M3               40        110177 
 10701046671943255288460.1559124.94897Merikatu            Havsgatan           Merikatu            Havsgatan              66733253386276                                        03H 120960.1559024.94897M3               40        110182 
 10701056672148255287860.1575124.94903Neitsytpolku        Jungfrustigen       Pietarinkatu 9      Petersgatan 9          66735303386279                                        03H 120760.1574424.94905M3               40        110183 
 10701066671906255273860.1555924.94633Meritori            Havstorget          Merikatu            Havsgatan              66732953386128                                        03H 120860.1555924.94631M3               40        110184 
 10701076672129255268060.1574224.94550Kapteeninpuistikko  Kaptensskvären      Kapteeninkatu 7     Kaptensgatan 7         66735203386080                                        03H 120560.1574324.94543M3               40        110185 
 10701086672058255265460.1568624.94528Kapteeninpuistikko  Kaptensskvären      Kapteeninkatu 10    Kaptensgatan 10        66734503386051                                        03H 120660.1568324.94522M3               40        110185 
 10701096672327255276160.1592524.94666Vuorimiehen puist.  Bergmansskvären     Kapteeninkatu       Kaptensgatan           66737143386170                                        03H 120360.1592624.94660M3               40        110186 
 10701106672316255272260.1590724.94652Vuorimiehen puist.  Bergmansskvären     Kapteeninkatu 26    Kaptensgatan 26        66737053386131                                        03H 120460.1590724.94649M3               40        110186 
